ID,Pid,Name,Level,Pinyin,First,Province,City,County
141126,141100,石楼县,3,SHI_LOU_XIAN,S,山西省,吕梁市,石楼县
141127,141100,岚县,3,LAN_XIAN,L,山西省,吕梁市,岚县
141128,141100,方山县,3,FANG_SHAN_XIAN,F,山西省,吕梁市,方山县
141129,141100,中阳县,3,ZHONG_YANG_XIAN,Z,山西省,吕梁市,中阳县
141130,141100,交口县,3,JIAO_KOU_XIAN,J,山西省,吕梁市,交口县
150000,100000,内蒙古自治区,1,NEI_MENG_GU_ZI_ZHI_QU,N,内蒙古自治区,,
150100,150000,呼和浩特市,2,HU_HE_HAO_TE_SHI,H,内蒙古自治区,呼和浩特市,
150102,150100,新城区,3,XIN_CHENG_QU,X,内蒙古自治区,呼和浩特市,新城区
150103,150100,回民区,3,HUI_MIN_QU,H,内蒙古自治区,呼和浩特市,回民区
150104,150100,玉泉区,3,YU_QUAN_QU,Y,内蒙古自治区,呼和浩特市,玉泉区
150105,150100,赛罕区,3,SAI_HAN_QU,S,内蒙古自治区,呼和浩特市,赛罕区
150122,150100,托克托县,3,TUO_KE_TUO_XIAN,T,内蒙古自治区,呼和浩特市,托克托县
150123,150100,和林格尔县,3,HE_LIN_GE_ER_XIAN,H,内蒙古自治区,呼和浩特市,和林格尔县
150124,150100,清水河县,3,QING_SHUI_HE_XIAN,Q,内蒙古自治区,呼和浩特市,清水河县
150125,150100,武川县,3,WU_CHUAN_XIAN,W,内蒙古自治区,呼和浩特市,武川县
150121,150100,土默特左旗,3,TU_MO_TE_ZUO_QI,T,内蒙古自治区,呼和浩特市,土默特左旗
150200,150000,包头市,2,BAO_TOU_SHI,B,内蒙古自治区,包头市,
150203,150200,昆都仑区,3,KUN_DOU_LUN_QU,K,内蒙古自治区,包头市,昆都仑区
150202,150200,东河区,3,DONG_HE_QU,D,内蒙古自治区,包头市,东河区
150204,150200,青山区,3,QING_SHAN_QU,Q,内蒙古自治区,包头市,青山区
150205,150200,石拐区,3,SHI_GUAI_QU,S,内蒙古自治区,包头市,石拐区
150206,150200,白云鄂博矿区,3,BAI_YUN_E_BO_KUANG_QU,B,内蒙古自治区,包头市,白云鄂博矿区
150207,150200,九原区,3,JIU_YUAN_QU,J,内蒙古自治区,包头市,九原区
150222,150200,固阳县,3,GU_YANG_XIAN,G,内蒙古自治区,包头市,固阳县
150221,150200,土默特右旗,3,TU_MO_TE_YOU_QI,T,内蒙古自治区,包头市,土默特右旗
150223,150200,达尔罕茂明安联合旗,3,DA_ER_HAN_MAO_MING_AN_LIAN_HE_QI,D,内蒙古自治区,包头市,达尔罕茂明安联合旗
150300,150000,乌海市,2,WU_HAI_SHI,W,内蒙古自治区,乌海市,
150302,150300,海勃湾区,3,HAI_BO_WAN_QU,H,内蒙古自治区,乌海市,海勃湾区
150303,150300,海南区,3,HAI_NAN_QU,H,内蒙古自治区,乌海市,海南区
150304,150300,乌达区,3,WU_DA_QU,W,内蒙古自治区,乌海市,乌达区
150400,150000,赤峰市,2,CHI_FENG_SHI,C,内蒙古自治区,赤峰市,
150402,150400,红山区,3,HONG_SHAN_QU,H,内蒙古自治区,赤峰市,红山区
150403,150400,元宝山区,3,YUAN_BAO_SHAN_QU,Y,内蒙古自治区,赤峰市,元宝山区
150404,150400,松山区,3,SONG_SHAN_QU,S,内蒙古自治区,赤峰市,松山区
150424,150400,林西县,3,LIN_XI_XIAN,L,内蒙古自治区,赤峰市,林西县
150429,150400,宁城县,3,NING_CHENG_XIAN,N,内蒙古自治区,赤峰市,宁城县
150421,150400,阿鲁科尔沁旗,3,A_LU_KE_ER_QIN_QI,A,内蒙古自治区,赤峰市,阿鲁科尔沁旗
150422,150400,巴林左旗,3,BA_LIN_ZUO_QI,B,内蒙古自治区,赤峰市,巴林左旗
150423,150400,巴林右旗,3,BA_LIN_YOU_QI,B,内蒙古自治区,赤峰市,巴林右旗
150425,150400,克什克腾旗,3,KE_SHEN_KE_TENG_QI,K,内蒙古自治区,赤峰市,克什克腾旗
150426,150400,翁牛特旗,3,WENG_NIU_TE_QI,W,内蒙古自治区,赤峰市,翁牛特旗
150428,150400,喀喇沁旗,3,KA_LA_QIN_QI,K,内蒙古自治区,赤峰市,喀喇沁旗
150430,150400,敖汉旗,3,AO_HAN_QI,A,内蒙古自治区,赤峰市,敖汉旗
150500,150000,通辽市,2,TONG_LIAO_SHI,T,内蒙古自治区,通辽市,
150502,150500,科尔沁区,3,KE_ER_QIN_QU,K,内蒙古自治区,通辽市,科尔沁区
150581,150500,霍林郭勒市,3,HUO_LIN_GUO_LE_SHI,H,内蒙古自治区,通辽市,霍林郭勒市
150523,150500,开鲁县,3,KAI_LU_XIAN,K,内蒙古自治区,通辽市,开鲁县
150524,150500,库伦旗,3,KU_LUN_QI,K,内蒙古自治区,通辽市,库伦旗
150525,150500,奈曼旗,3,NAI_MAN_QI,N,内蒙古自治区,通辽市,奈曼旗
150526,150500,扎鲁特旗,3,ZHA_LU_TE_QI,Z,内蒙古自治区,通辽市,扎鲁特旗
150521,150500,科尔沁左翼中旗,3,KE_ER_QIN_ZUO_YI_ZHONG_QI,K,内蒙古自治区,通辽市,科尔沁左翼中旗
150522,150500,科尔沁左翼后旗,3,KE_ER_QIN_ZUO_YI_HOU_QI,K,内蒙古自治区,通辽市,科尔沁左翼后旗
150600,150000,鄂尔多斯市,2,E_ER_DUO_SI_SHI,E,内蒙古自治区,鄂尔多斯市,
150602,150600,东胜区,3,DONG_SHENG_QU,D,内蒙古自治区,鄂尔多斯市,东胜区
150603,150600,康巴什区,3,KANG_BA_SHEN_QU,K,内蒙古自治区,鄂尔多斯市,康巴什区
150621,150600,达拉特旗,3,DA_LA_TE_QI,D,内蒙古自治区,鄂尔多斯市,达拉特旗
150622,150600,准格尔旗,3,ZHUN_GE_ER_QI,Z,内蒙古自治区,鄂尔多斯市,准格尔旗
150623,150600,鄂托克前旗,3,E_TUO_KE_QIAN_QI,E,内蒙古自治区,鄂尔多斯市,鄂托克前旗
150624,150600,鄂托克旗,3,E_TUO_KE_QI,E,内蒙古自治区,鄂尔多斯市,鄂托克旗
150625,150600,杭锦旗,3,HANG_JIN_QI,H,内蒙古自治区,鄂尔多斯市,杭锦旗
150626,150600,乌审旗,3,WU_SHEN_QI,W,内蒙古自治区,鄂尔多斯市,乌审旗
150627,150600,伊金霍洛旗,3,YI_JIN_HUO_LUO_QI,Y,内蒙古自治区,鄂尔多斯市,伊金霍洛旗
150700,150000,呼伦贝尔市,2,HU_LUN_BEI_ER_SHI,H,内蒙古自治区,呼伦贝尔市,
150702,150700,海拉尔区,3,HAI_LA_ER_QU,H,内蒙古自治区,呼伦贝尔市,海拉尔区
150703,150700,扎赉诺尔区,3,ZHA_LAI_NUO_ER_QU,Z,内蒙古自治区,呼伦贝尔市,扎赉诺尔区
150781,150700,满洲里市,3,MAN_ZHOU_LI_SHI,M,内蒙古自治区,呼伦贝尔市,满洲里市
150782,150700,牙克石市,3,YA_KE_SHI_SHI,Y,内蒙古自治区,呼伦贝尔市,牙克石市
150783,150700,扎兰屯市,3,ZHA_LAN_TUN_SHI,Z,内蒙古自治区,呼伦贝尔市,扎兰屯市
150784,150700,额尔古纳市,3,E_ER_GU_NA_SHI,E,内蒙古自治区,呼伦贝尔市,额尔古纳市
150785,150700,根河市,3,GEN_HE_SHI,G,内蒙古自治区,呼伦贝尔市,根河市
150721,150700,阿荣旗,3,A_RONG_QI,A,内蒙古自治区,呼伦贝尔市,阿荣旗
150725,150700,陈巴尔虎旗,3,CHEN_BA_ER_HU_QI,C,内蒙古自治区,呼伦贝尔市,陈巴尔虎旗
150726,150700,新巴尔虎左旗,3,XIN_BA_ER_HU_ZUO_QI,X,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗
150727,150700,新巴尔虎右旗,3,XIN_BA_ER_HU_YOU_QI,X,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗
150722,150700,莫力达瓦达斡尔族自治旗,3,MO_LI_DA_WA_DA_WO_ER_ZU_ZI_ZHI_QI,M,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗
150723,150700,鄂伦春自治旗,3,E_LUN_CHUN_ZI_ZHI_QI,E,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗
150724,150700,鄂温克族自治旗,3,E_WEN_KE_ZU_ZI_ZHI_QI,E,内蒙古自治区,呼伦贝尔市,鄂温克族自治旗
150800,150000,巴彦淖尔市,2,BA_YAN_NAO_ER_SHI,B,内蒙古自治区,巴彦淖尔市,
150802,150800,临河区,3,LIN_HE_QU,L,内蒙古自治区,巴彦淖尔市,临河区
150821,150800,五原县,3,WU_YUAN_XIAN,W,内蒙古自治区,巴彦淖尔市,五原县
150822,150800,磴口县,3,DENG_KOU_XIAN,D,内蒙古自治区,巴彦淖尔市,磴口县
150823,150800,乌拉特前旗,3,WU_LA_TE_QIAN_QI,W,内蒙古自治区,巴彦淖尔市,乌拉特前旗
150824,150800,乌拉特中旗,3,WU_LA_TE_ZHONG_QI,W,内蒙古自治区,巴彦淖尔市,乌拉特中旗
150825,150800,乌拉特后旗,3,WU_LA_TE_HOU_QI,W,内蒙古自治区,巴彦淖尔市,乌拉特后旗
150826,150800,杭锦后旗,3,HANG_JIN_HOU_QI,H,内蒙古自治区,巴彦淖尔市,杭锦后旗
150900,150000,乌兰察布市,2,WU_LAN_CHA_BU_SHI,W,内蒙古自治区,乌兰察布市,
150902,150900,集宁区,3,JI_NING_QU,J,内蒙古自治区,乌兰察布市,集宁区
150981,150900,丰镇市,3,FENG_ZHEN_SHI,F,内蒙古自治区,乌兰察布市,丰镇市
150921,150900,卓资县,3,ZHUO_ZI_XIAN,Z,内蒙古自治区,乌兰察布市,卓资县
150922,150900,化德县,3,HUA_DE_XIAN,H,内蒙古自治区,乌兰察布市,化德县
150923,150900,商都县,3,SHANG_DOU_XIAN,S,内蒙古自治区,乌兰察布市,商都县
150924,150900,兴和县,3,XING_HE_XIAN,X,内蒙古自治区,乌兰察布市,兴和县
150925,150900,凉城县,3,LIANG_CHENG_XIAN,L,内蒙古自治区,乌兰察布市,凉城县
150926,150900,察哈尔右翼前旗,3,CHA_HA_ER_YOU_YI_QIAN_QI,C,内蒙古自治区,乌兰察布市,察哈尔右翼前旗
150927,150900,察哈尔右翼中旗,3,CHA_HA_ER_YOU_YI_ZHONG_QI,C,内蒙古自治区,乌兰察布市,察哈尔右翼中旗
150928,150900,察哈尔右翼后旗,3,CHA_HA_ER_YOU_YI_HOU_QI,C,内蒙古自治区,乌兰察布市,察哈尔右翼后旗
150929,150900,四子王旗,3,SI_ZI_WANG_QI,S,内蒙古自治区,乌兰察布市,四子王旗
152200,150000,兴安盟,2,XING_AN_MENG,X,内蒙古自治区,兴安盟,
152201,152200,乌兰浩特市,3,WU_LAN_HAO_TE_SHI,W,内蒙古自治区,兴安盟,乌兰浩特市
152202,152200,阿尔山市,3,A_ER_SHAN_SHI,A,内蒙古自治区,兴安盟,阿尔山市
152224,152200,突泉县,3,TU_QUAN_XIAN,T,内蒙古自治区,兴安盟,突泉县
152221,152200,科尔沁右翼前旗,3,KE_ER_QIN_YOU_YI_QIAN_QI,K,内蒙古自治区,兴安盟,科尔沁右翼前旗
152222,152200,科尔沁右翼中旗,3,KE_ER_QIN_YOU_YI_ZHONG_QI,K,内蒙古自治区,兴安盟,科尔沁右翼中旗
152223,152200,扎赉特旗,3,ZHA_LAI_TE_QI,Z,内蒙古自治区,兴安盟,扎赉特旗
152500,150000,锡林郭勒盟,2,XI_LIN_GUO_LE_MENG,X,内蒙古自治区,锡林郭勒盟,
152502,152500,锡林浩特市,3,XI_LIN_HAO_TE_SHI,X,内蒙古自治区,锡林郭勒盟,锡林浩特市
152501,152500,二连浩特市,3,ER_LIAN_HAO_TE_SHI,E,内蒙古自治区,锡林郭勒盟,二连浩特市
152531,152500,多伦县,3,DUO_LUN_XIAN,D,内蒙古自治区,锡林郭勒盟,多伦县
152522,152500,阿巴嘎旗,3,A_BA_GA_QI,A,内蒙古自治区,锡林郭勒盟,阿巴嘎旗
152523,152500,苏尼特左旗,3,SU_NI_TE_ZUO_QI,S,内蒙古自治区,锡林郭勒盟,苏尼特左旗
152524,152500,苏尼特右旗,3,SU_NI_TE_YOU_QI,S,内蒙古自治区,锡林郭勒盟,苏尼特右旗
152525,152500,东乌珠穆沁旗,3,DONG_WU_ZHU_MU_QIN_QI,D,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗
152526,152500,西乌珠穆沁旗,3,XI_WU_ZHU_MU_QIN_QI,X,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗
152527,152500,太仆寺旗,3,TAI_PU_SI_QI,T,内蒙古自治区,锡林郭勒盟,太仆寺旗
152528,152500,镶黄旗,3,XIANG_HUANG_QI,X,内蒙古自治区,锡林郭勒盟,镶黄旗
152529,152500,正镶白旗,3,ZHENG_XIANG_BAI_QI,Z,内蒙古自治区,锡林郭勒盟,正镶白旗
152530,152500,正蓝旗,3,ZHENG_LAN_QI,Z,内蒙古自治区,锡林郭勒盟,正蓝旗
152900,150000,阿拉善盟,2,A_LA_SHAN_MENG,A,内蒙古自治区,阿拉善盟,
152921,152900,阿拉善左旗,3,A_LA_SHAN_ZUO_QI,A,内蒙古自治区,阿拉善盟,阿拉善左旗
152922,152900,阿拉善右旗,3,A_LA_SHAN_YOU_QI,A,内蒙古自治区,阿拉善盟,阿拉善右旗
152923,152900,额济纳旗,3,E_JI_NA_QI,E,内蒙古自治区,阿拉善盟,额济纳旗
210000,100000,辽宁省,1,LIAO_NING_SHENG,L,辽宁省,,
210100,210000,沈阳市,2,SHEN_YANG_SHI,S,辽宁省,沈阳市,
210103,210100,沈河区,3,SHEN_HE_QU,S,辽宁省,沈阳市,沈河区
210102,210100,和平区,3,HE_PING_QU,H,辽宁省,沈阳市,和平区
210104,210100,大东区,3,DA_DONG_QU,D,辽宁省,沈阳市,大东区
210105,210100,皇姑区,3,HUANG_GU_QU,H,辽宁省,沈阳市,皇姑区
210106,210100,铁西区,3,TIE_XI_QU,T,辽宁省,沈阳市,铁西区
210111,210100,苏家屯区,3,SU_JIA_TUN_QU,S,辽宁省,沈阳市,苏家屯区
210112,210100,浑南区,3,HUN_NAN_QU,H,辽宁省,沈阳市,浑南区
210113,210100,沈北新区,3,SHEN_BEI_XIN_QU,S,辽宁省,沈阳市,沈北新区
210114,210100,于洪区,3,YU_HONG_QU,Y,辽宁省,沈阳市,于洪区
210115,210100,辽中区,3,LIAO_ZHONG_QU,L,辽宁省,沈阳市,辽中区
210181,210100,新民市,3,XIN_MIN_SHI,X,辽宁省,沈阳市,新民市
210123,210100,康平县,3,KANG_PING_XIAN,K,辽宁省,沈阳市,康平县
210124,210100,法库县,3,FA_KU_XIAN,F,辽宁省,沈阳市,法库县
210200,210000,大连市,2,DA_LIAN_SHI,D,辽宁省,大连市,
210203,210200,西岗区,3,XI_GANG_QU,X,辽宁省,大连市,西岗区
210202,210200,中山区,3,ZHONG_SHAN_QU,Z,辽宁省,大连市,中山区
210204,210200,沙河口区,3,SHA_HE_KOU_QU,S,辽宁省,大连市,沙河口区
210211,210200,甘井子区,3,GAN_JING_ZI_QU,G,辽宁省,大连市,甘井子区
210212,210200,旅顺口区,3,LV_SHUN_KOU_QU,L,辽宁省,大连市,旅顺口区
210213,210200,金州区,3,JIN_ZHOU_QU,J,辽宁省,大连市,金州区
210281,210200,瓦房店市,3,WA_FANG_DIAN_SHI,W,辽宁省,大连市,瓦房店市
210214,210200,普兰店区,3,PU_LAN_DIAN_QU,P,辽宁省,大连市,普兰店区
210283,210200,庄河市,3,ZHUANG_HE_SHI,Z,辽宁省,大连市,庄河市
210224,210200,长海县,3,ZHANG_HAI_XIAN,Z,辽宁省,大连市,长海县
210300,210000,鞍山市,2,AN_SHAN_SHI,A,辽宁省,鞍山市,
210302,210300,铁东区,3,TIE_DONG_QU,T,辽宁省,鞍山市,铁东区
210303,210300,铁西区,3,TIE_XI_QU,T,辽宁省,鞍山市,铁西区
210304,210300,立山区,3,LI_SHAN_QU,L,辽宁省,鞍山市,立山区
210311,210300,千山区,3,QIAN_SHAN_QU,Q,辽宁省,鞍山市,千山区
210381,210300,海城市,3,HAI_CHENG_SHI,H,辽宁省,鞍山市,海城市
210321,210300,台安县,3,TAI_AN_XIAN,T,辽宁省,鞍山市,台安县
210323,210300,岫岩满族自治县,3,XIU_YAN_MAN_ZU_ZI_ZHI_XIAN,X,辽宁省,鞍山市,岫岩满族自治县
210400,210000,抚顺市,2,FU_SHUN_SHI,F,辽宁省,抚顺市,
210411,210400,顺城区,3,SHUN_CHENG_QU,S,辽宁省,抚顺市,顺城区
210402,210400,新抚区,3,XIN_FU_QU,X,辽宁省,抚顺市,新抚区
210403,210400,东洲区,3,DONG_ZHOU_QU,D,辽宁省,抚顺市,东洲区
210404,210400,望花区,3,WANG_HUA_QU,W,辽宁省,抚顺市,望花区
210421,210400,抚顺县,3,FU_SHUN_XIAN,F,辽宁省,抚顺市,抚顺县
210422,210400,新宾满族自治县,3,XIN_BIN_MAN_ZU_ZI_ZHI_XIAN,X,辽宁省,抚顺市,新宾满族自治县
210423,210400,清原满族自治县,3,QING_YUAN_MAN_ZU_ZI_ZHI_XIAN,Q,辽宁省,抚顺市,清原满族自治县
210500,210000,本溪市,2,BEN_XI_SHI,B,辽宁省,本溪市,
210502,210500,平山区,3,PING_SHAN_QU,P,辽宁省,本溪市,平山区
210503,210500,溪湖区,3,XI_HU_QU,X,辽宁省,本溪市,溪湖区
210504,210500,明山区,3,MING_SHAN_QU,M,辽宁省,本溪市,明山区
210505,210500,南芬区,3,NAN_FEN_QU,N,辽宁省,本溪市,南芬区
210521,210500,本溪满族自治县,3,BEN_XI_MAN_ZU_ZI_ZHI_XIAN,B,辽宁省,本溪市,本溪满族自治县
210522,210500,桓仁满族自治县,3,HUAN_REN_MAN_ZU_ZI_ZHI_XIAN,H,辽宁省,本溪市,桓仁满族自治县
210600,210000,丹东市,2,DAN_DONG_SHI,D,辽宁省,丹东市,
210603,210600,振兴区,3,ZHEN_XING_QU,Z,辽宁省,丹东市,振兴区
210602,210600,元宝区,3,YUAN_BAO_QU,Y,辽宁省,丹东市,元宝区
210604,210600,振安区,3,ZHEN_AN_QU,Z,辽宁省,丹东市,振安区
210681,210600,东港市,3,DONG_GANG_SHI,D,辽宁省,丹东市,东港市
210682,210600,凤城市,3,FENG_CHENG_SHI,F,辽宁省,丹东市,凤城市
210624,210600,宽甸满族自治县,3,KUAN_DIAN_MAN_ZU_ZI_ZHI_XIAN,K,辽宁省,丹东市,宽甸满族自治县
210700,210000,锦州市,2,JIN_ZHOU_SHI,J,辽宁省,锦州市,
210711,210700,太和区,3,TAI_HE_QU,T,辽宁省,锦州市,太和区
210702,210700,古塔区,3,GU_TA_QU,G,辽宁省,锦州市,古塔区
210703,210700,凌河区,3,LING_HE_QU,L,辽宁省,锦州市,凌河区
210781,210700,凌海市,3,LING_HAI_SHI,L,辽宁省,锦州市,凌海市
210782,210700,北镇市,3,BEI_ZHEN_SHI,B,辽宁省,锦州市,北镇市
210726,210700,黑山县,3,HEI_SHAN_XIAN,H,辽宁省,锦州市,黑山县
210727,210700,义县,3,YI_XIAN,Y,辽宁省,锦州市,义县
210800,210000,营口市,2,YING_KOU_SHI,Y,辽宁省,营口市,
210802,210800,站前区,3,ZHAN_QIAN_QU,Z,辽宁省,营口市,站前区
210803,210800,西市区,3,XI_SHI_QU,X,辽宁省,营口市,西市区
210804,210800,鲅鱼圈区,3,BA_YU_QUAN_QU,B,辽宁省,营口市,鲅鱼圈区
210811,210800,老边区,3,LAO_BIAN_QU,L,辽宁省,营口市,老边区
210881,210800,盖州市,3,GAI_ZHOU_SHI,G,辽宁省,营口市,盖州市
210882,210800,大石桥市,3,DA_SHI_QIAO_SHI,D,辽宁省,营口市,大石桥市
210900,210000,阜新市,2,FU_XIN_SHI,F,辽宁省,阜新市,
210911,210900,细河区,3,XI_HE_QU,X,辽宁省,阜新市,细河区
210902,210900,海州区,3,HAI_ZHOU_QU,H,辽宁省,阜新市,海州区
210903,210900,新邱区,3,XIN_QIU_QU,X,辽宁省,阜新市,新邱区
210904,210900,太平区,3,TAI_PING_QU,T,辽宁省,阜新市,太平区
210905,210900,清河门区,3,QING_HE_MEN_QU,Q,辽宁省,阜新市,清河门区
210922,210900,彰武县,3,ZHANG_WU_XIAN,Z,辽宁省,阜新市,彰武县
210921,210900,阜新蒙古族自治县,3,FU_XIN_MENG_GU_ZU_ZI_ZHI_XIAN,F,辽宁省,阜新市,阜新蒙古族自治县
211000,210000,辽阳市,2,LIAO_YANG_SHI,L,辽宁省,辽阳市,
211002,211000,白塔区,3,BAI_TA_QU,B,辽宁省,辽阳市,白塔区
211003,211000,文圣区,3,WEN_SHENG_QU,W,辽宁省,辽阳市,文圣区
211004,211000,宏伟区,3,HONG_WEI_QU,H,辽宁省,辽阳市,宏伟区
211005,211000,弓长岭区,3,GONG_ZHANG_LING_QU,G,辽宁省,辽阳市,弓长岭区
211011,211000,太子河区,3,TAI_ZI_HE_QU,T,辽宁省,辽阳市,太子河区
211081,211000,灯塔市,3,DENG_TA_SHI,D,辽宁省,辽阳市,灯塔市
211021,211000,辽阳县,3,LIAO_YANG_XIAN,L,辽宁省,辽阳市,辽阳县
211100,210000,盘锦市,2,PAN_JIN_SHI,P,辽宁省,盘锦市,
211103,211100,兴隆台区,3,XING_LONG_TAI_QU,X,辽宁省,盘锦市,兴隆台区
211102,211100,双台子区,3,SHUANG_TAI_ZI_QU,S,辽宁省,盘锦市,双台子区
211104,211100,大洼区,3,DA_WA_QU,D,辽宁省,盘锦市,大洼区
211122,211100,盘山县,3,PAN_SHAN_XIAN,P,辽宁省,盘锦市,盘山县
211200,210000,铁岭市,2,TIE_LING_SHI,T,辽宁省,铁岭市,
211202,211200,银州区,3,YIN_ZHOU_QU,Y,辽宁省,铁岭市,银州区
211204,211200,清河区,3,QING_HE_QU,Q,辽宁省,铁岭市,清河区
211281,211200,调兵山市,3,DIAO_BING_SHAN_SHI,D,辽宁省,铁岭市,调兵山市
211282,211200,开原市,3,KAI_YUAN_SHI,K,辽宁省,铁岭市,开原市
211221,211200,铁岭县,3,TIE_LING_XIAN,T,辽宁省,铁岭市,铁岭县
211223,211200,西丰县,3,XI_FENG_XIAN,X,辽宁省,铁岭市,西丰县
211224,211200,昌图县,3,CHANG_TU_XIAN,C,辽宁省,铁岭市,昌图县
211300,210000,朝阳市,2,CHAO_YANG_SHI,C,辽宁省,朝阳市,
211302,211300,双塔区,3,SHUANG_TA_QU,S,辽宁省,朝阳市,双塔区
211303,211300,龙城区,3,LONG_CHENG_QU,L,辽宁省,朝阳市,龙城区
211381,211300,北票市,3,BEI_PIAO_SHI,B,辽宁省,朝阳市,北票市
211382,211300,凌源市,3,LING_YUAN_SHI,L,辽宁省,朝阳市,凌源市
211321,211300,朝阳县,3,CHAO_YANG_XIAN,C,辽宁省,朝阳市,朝阳县
211322,211300,建平县,3,JIAN_PING_XIAN,J,辽宁省,朝阳市,建平县
211324,211300,喀喇沁左翼蒙古族自治县,3,KA_LA_QIN_ZUO_YI_MENG_GU_ZU_ZI_ZHI_XIAN,K,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县
211400,210000,葫芦岛市,2,HU_LU_DAO_SHI,H,辽宁省,葫芦岛市,
211403,211400,龙港区,3,LONG_GANG_QU,L,辽宁省,葫芦岛市,龙港区
211402,211400,连山区,3,LIAN_SHAN_QU,L,辽宁省,葫芦岛市,连山区
211404,211400,南票区,3,NAN_PIAO_QU,N,辽宁省,葫芦岛市,南票区
211481,211400,兴城市,3,XING_CHENG_SHI,X,辽宁省,葫芦岛市,兴城市
211421,211400,绥中县,3,SUI_ZHONG_XIAN,S,辽宁省,葫芦岛市,绥中县
211422,211400,建昌县,3,JIAN_CHANG_XIAN,J,辽宁省,葫芦岛市,建昌县
220000,100000,吉林省,1,JI_LIN_SHENG,J,吉林省,,
220100,220000,长春市,2,ZHANG_CHUN_SHI,Z,吉林省,长春市,
220102,220100,南关区,3,NAN_GUAN_QU,N,吉林省,长春市,南关区
220103,220100,宽城区,3,KUAN_CHENG_QU,K,吉林省,长春市,宽城区
220104,220100,朝阳区,3,CHAO_YANG_QU,C,吉林省,长春市,朝阳区
220105,220100,二道区,3,ER_DAO_QU,E,吉林省,长春市,二道区
220106,220100,绿园区,3,LV_YUAN_QU,L,吉林省,长春市,绿园区
220112,220100,双阳区,3,SHUANG_YANG_QU,S,吉林省,长春市,双阳区
220113,220100,九台区,3,JIU_TAI_QU,J,吉林省,长春市,九台区
220182,220100,榆树市,3,YU_SHU_SHI,Y,吉林省,长春市,榆树市
220183,220100,德惠市,3,DE_HUI_SHI,D,吉林省,长春市,德惠市
220122,220100,农安县,3,NONG_AN_XIAN,N,吉林省,长春市,农安县
220200,220000,吉林市,2,JI_LIN_SHI,J,吉林省,吉林市,
220204,220200,船营区,3,CHUAN_YING_QU,C,吉林省,吉林市,船营区
220202,220200,昌邑区,3,CHANG_YI_QU,C,吉林省,吉林市,昌邑区
220203,220200,龙潭区,3,LONG_TAN_QU,L,吉林省,吉林市,龙潭区
220211,220200,丰满区,3,FENG_MAN_QU,F,吉林省,吉林市,丰满区
220281,220200,蛟河市,3,JIAO_HE_SHI,J,吉林省,吉林市,蛟河市
220282,220200,桦甸市,3,HUA_DIAN_SHI,H,吉林省,吉林市,桦甸市
220283,220200,舒兰市,3,SHU_LAN_SHI,S,吉林省,吉林市,舒兰市
